일자,매매,전세,월세,총매물수
2023-02-01,52236,52914,29627,134777
2023-02-02,52006,52898,29661,134565
2023-02-03,52878,53420,29874,136172
2023-02-04,52994,53239,29780,136013
2023-02-05,53072,53183,29654,135909
2023-02-06,51974,52179,29105,133258
2023-02-07,52521,51938,28949,133408
2023-02-08,53807,52775,29354,135936
2023-02-09,53474,52495,29269,135238
2023-02-10,54341,52736,29439,136516
2023-02-11,54408,52471,29271,136150
2023-02-12,53917,51831,28977,134725
2023-02-13,52963,50986,28478,132427
2023-02-14,53905,51242,28519,133666
2023-02-15,55156,52030,28958,136144
2023-02-16,54917,51736,28773,135426
2023-02-17,55093,51352,28646,135091
2023-02-18,55506,51209,28530,135245
2023-02-19,55193,50885,28290,134368
2023-02-20,54195,50011,27780,131986
2023-02-21,55699,50526,28096,134321
2023-02-22,56605,50999,28408,136012
2023-02-23,57444,51368,28743,137555
2023-02-24,57958,51665,28874,138497
2023-02-25,57269,51097,28500,136866
2023-02-26,56872,50716,28227,135815
2023-02-27,55649,49821,27739,133209
2023-02-28,56587,49776,27726,134089
2023-03-01,57717,50405,28006,136128
2023-03-02,56615,49292,27364,133271
2023-03-03,57493,49582,27642,134717
2023-03-04,57926,49390,27532,134848
2023-03-05,57596,49112,27258,133966
2023-03-06,56448,48184,26723,131355
2023-03-07,57518,48469,26880,132867
2023-03-08,58812,49118,27338,135268
2023-03-09,58634,48847,27275,134756
2023-03-10,58804,48642,27178,134624
2023-03-11,58998,48507,27127,134632
2023-03-12,58724,48159,26971,133854
2023-03-13,57661,47323,26548,131532
2023-03-14,58645,47210,26505,132360
2023-03-15,59840,47831,26891,134562
2023-03-16,59482,47346,26795,133623
2023-03-17,59581,47040,26624,133245
2023-03-18,59561,46843,26604,133008
2023-03-19,59131,46599,26310,132040
2023-03-20,58073,45875,25898,129846
2023-03-21,58954,45949,25969,130872
2023-03-22,59943,46233,26248,132424
2023-03-23,59668,46022,26191,131881
2023-03-24,60022,45837,26102,131961
2023-03-25,60228,45718,26057,132003
2023-03-26,60399,45544,25965,131908
2023-03-27,59728,45025,25653,130406
2023-03-28,59911,44835,25628,130374
2023-03-29,61084,45200,25868,132152
2023-03-30,60673,44876,25776,131325
2023-03-31,60752,44337,25495,130584
2023-04-01,61291,44460,25614,131365
2023-04-02,60742,44071,25368,130181
2023-04-03,59295,43160,24886,127341
2023-04-04,60324,43333,25073,128730
2023-04-05,61703,44084,25443,131230
2023-04-06,61305,43801,25479,130585
2023-04-07,61275,43534,25331,130140
2023-04-08,61516,43435,25278,130229
2023-04-09,61275,43242,25162,129679
2023-04-10,60212,42519,24781,127512
2023-04-11,61020,42662,24905,128587
2023-04-12,62288,43349,25214,130851
2023-04-13,61924,43044,25125,130093
2023-04-14,62019,42778,24973,129770
2023-04-15,62302,42735,24885,129922
2023-04-16,61982,42449,24757,129188
2023-04-17,60934,41761,24351,127046
2023-04-18,61761,41829,24388,127978
2023-04-19,62828,42289,24701,129818
2023-04-20,62254,42026,24538,128818
2023-04-21,62545,41822,24429,128796
2023-04-22,62864,41764,24420,129048
2023-04-23,62594,41515,24286,128395
2023-04-24,61755,40921,23933,126609
2023-04-25,62500,40906,23973,127379
2023-04-26,63516,41369,24316,129201
2023-04-27,63406,41103,24241,128750
2023-04-28,63331,40951,24131,128413
2023-04-29,63536,40876,24182,128594
2023-04-30,63300,40724,24103,128127
2023-05-01,62307,40134,23739,126180
2023-05-02,61749,39324,23252,124325
2023-05-03,64143,40527,24144,128814
2023-05-04,63717,40306,24072,128095
2023-05-05,63871,40308,24103,128282
2023-05-06,62943,39655,23621,126219
2023-05-07,62988,39692,23696,126376
2023-05-08,61771,38985,23267,124023
2023-05-09,62997,39377,23481,125855
2023-05-10,64186,39972,23834,127992
2023-05-11,63834,39726,23774,127334
2023-05-12,63887,39570,23717,127174
2023-05-13,64145,39471,23662,127278
2023-05-14,63758,39266,23594,126618
2023-05-15,62656,38614,23226,124496
2023-05-16,63561,38804,23245,125610
2023-05-17,64594,39274,23552,127420
2023-05-18,64159,39042,23489,126690
2023-05-19,64091,38814,23314,126219
2023-05-20,64217,38640,23200,126057
2023-05-21,63963,38499,23068,125530
2023-05-22,62828,37888,22677,123393
2023-05-23,63637,37828,22690,124155
2023-05-24,64675,38274,23024,125973
2023-05-25,64334,38018,22915,125267
2023-05-26,64369,37786,22850,125005
2023-05-27,64771,37801,22829,125401
2023-05-28,63833,37035,22290,123158
2023-05-29,62877,36525,21928,121330
2023-05-30,62091,35764,21473,119328
2023-05-31,64439,36856,22294,123589
2023-06-01,64571,36833,22262,123666
2023-06-02,64180,36401,21972,122553
2023-06-03,64338,36121,21755,122214
2023-06-04,63862,35896,21539,121297
2023-06-05,63513,35709,21459,120681
2023-06-06,64142,35729,21488,121359
2023-06-07,64204,35322,21252,120778
2023-06-08,64531,35643,21468,121642
2023-06-09,64772,35451,21404,121627
2023-06-10,65188,35453,21377,122018
2023-06-11,64776,35197,21197,121170
2023-06-12,63602,34558,20845,119005
2023-06-14,65771,35167,21350,122288
2023-06-15,65263,35088,21367,121718
2023-06-16,65516,34952,21225,121693
2023-06-17,65879,34902,21171,121952
2023-06-18,65562,34638,21003,121203
2023-06-19,64560,34126,20645,119331
2023-06-20,65339,34281,20689,120309
2023-06-21,66409,34698,20924,122031
2023-06-22,66052,34576,20858,121486
2023-06-27,65995,33717,20063,119775
2023-06-28,67201,34340,20549,122090
2023-06-29,67700,34560,20691,122951
2023-06-30,67150,34261,20519,121930
2023-07-01,67036,33940,20335,121311
2023-07-02,66694,33702,20248,120644
2023-07-03,65317,33135,19940,118392
2023-07-04,66437,33388,20083,119908
2023-07-05,67649,33895,20383,121927
2023-07-06,67364,33881,20358,121603
2023-07-07,68069,34127,20572,122768
2023-07-08,67788,33988,20434,122210
2023-07-09,67327,33729,20325,121381
2023-07-10,65968,33178,19963,119109
2023-07-11,66904,33291,20033,120228
2023-07-12,68056,33733,20380,122169
2023-07-13,67595,33508,20304,121407
2023-07-14,67447,33266,20230,120943
2023-07-15,67662,33218,20206,121086
2023-07-16,67403,33018,20100,120521
2023-07-17,66174,32452,19770,118396
2023-07-18,67025,32646,19889,119560
2023-07-19,68122,32978,20194,121294
2023-07-20,67901,32721,20133,120755
2023-07-21,67895,32629,20111,120635
2023-07-22,68085,32524,19949,120558
2023-07-23,67742,32355,19894,119991
2023-07-24,66598,31866,19591,118055
2023-07-25,67486,31975,19587,119048
2023-07-26,68494,32238,19739,120471
2023-07-27,68133,31997,19593,119723
2023-07-28,68283,31687,19517,119487
2023-07-29,68372,31580,19414,119366
2023-07-31,67242,31159,19169,117570
2023-08-01,67490,31426,19357,118273
2023-08-03,67609,31716,19612,118937
2023-08-04,67444,31512,19522,118478
2023-08-06,66971,31260,19474,117705
2023-08-07,65898,30795,19165,115858
2023-08-08,66837,31025,19303,117165
2023-08-09,68260,31595,19635,119490
2023-08-10,67912,31572,19636,119120
2023-08-11,67967,31540,19682,119189
2023-08-12,68251,31549,19617,119417
2023-08-13,68182,31445,19506,119133
2023-08-14,66998,30925,19188,117111
2023-08-15,67946,31100,19279,118325
2023-08-16,67891,30658,19032,117581
2023-08-17,68449,31041,19308,118798
2023-08-18,68777,31068,19209,119054
2023-08-19,69206,31101,19148,119455
2023-08-20,69041,31113,18993,119147
2023-08-21,67854,30653,18699,117206
2023-08-22,68762,30722,18773,118257
2023-08-23,69980,31183,19081,120244
2023-08-24,69655,31223,19050,119928
2023-08-25,69966,31155,18995,120116
2023-08-26,70406,31087,18996,120489
2023-08-27,70139,31025,18946,120110
2023-08-28,69167,30597,18688,118452
2023-08-29,70118,30682,18726,119526
2023-08-30,71386,31111,18977,121474
2023-08-31,71226,31050,18920,121196
2023-09-01,71441,31099,18963,121503
2023-09-02,72199,31283,19026,122508
2023-09-03,72088,31225,18981,122294
2023-09-04,71112,30831,18699,120642
2023-09-05,72266,31092,18753,122111
2023-09-06,73543,31568,19058,124169
2023-09-07,73117,31499,19064,123680
2023-09-08,73200,31443,19098,123741
2023-09-09,73490,31511,19255,124256
2023-09-10,73375,31382,19178,123935
2023-09-11,72204,30976,18879,122059
2023-09-12,73110,30967,18980,123057
2023-09-14,74099,31407,19371,124877
2023-09-15,74788,31659,19522,125969
2023-09-16,74493,31392,19362,125247
2023-09-17,74050,31196,19257,124503
2023-09-18,72645,30595,18920,122160
2023-09-19,73563,30792,19003,123358
2023-09-20,74895,31224,19207,125326
2023-09-21,74441,31097,19212,124750
2023-09-23,74725,31016,19050,124791
2023-09-24,74447,30856,18968,124271
2023-09-25,73202,30442,18669,122313
2023-09-26,74044,30539,18769,123352
2023-09-27,74981,30818,18915,124714
2023-09-28,75002,31095,19021,125118
2023-09-29,73929,30590,18746,123265
2023-09-30,73141,30229,18532,121902
2023-10-01,72154,29831,18288,120273
2023-10-02,70742,29364,17973,118079
2023-10-03,70465,29049,17749,117263
2023-10-04,70690,29026,17681,117397
2023-10-05,72777,30013,18284,121074
2023-10-06,73310,30354,18431,122095
2023-10-07,74135,30757,18581,123473
2023-10-08,74159,30915,18604,123678
2023-10-09,72815,30419,18242,121476
2023-10-10,72159,29804,17774,119737
2023-10-11,74955,30977,18549,124481
2023-10-12,74840,31218,18635,124693
2023-10-13,75088,31298,18746,125132
2023-10-14,75456,31252,18831,125539
2023-10-15,75423,31292,18764,125479
2023-10-16,74266,30846,18453,123565
2023-10-17,75187,31119,18629,124935
2023-10-18,76671,31688,18966,127325
2023-10-19,76314,31782,19010,127106
2023-10-20,76264,31791,19026,127081
2023-10-21,76578,31961,19054,127593
2023-10-22,76321,31884,19071,127276
2023-10-23,75022,31398,18752,125172
2023-10-24,75921,31577,18865,126363
2023-10-25,77206,32242,19223,128671
2023-10-26,76785,32267,19284,128336
2023-10-27,76840,32414,19249,128503
2023-10-28,76612,32311,19135,128058
2023-10-29,77557,32692,19316,129565
2023-10-30,77491,32615,19266,129372
2023-10-31,78406,33009,19444,130859
2023-11-01,79319,33560,19832,132711
2023-11-02,79886,34131,20131,134148
2023-11-03,80452,34645,20397,135494
2023-11-04,79827,34779,20483,135089
2023-11-05,78632,34499,20227,133358
2023-11-06,76868,33898,19864,130630
2023-11-07,77898,34045,20059,132002
2023-11-08,79404,34564,20319,134287
2023-11-09,79849,34916,20569,135334
2023-11-10,79342,35079,20582,135003
2023-11-11,78993,34969,20509,134471
2023-11-12,78602,34940,20492,134034
2023-11-13,77015,34433,20188,131636
2023-11-14,77864,34686,20253,132803
2023-11-15,79200,35283,20616,135099
2023-11-16,78670,35276,20624,134570
2023-11-17,78519,35215,20621,134355
2023-11-18,78720,35298,20609,134627
2023-11-19,78170,35260,20559,133989
2023-11-21,77545,34931,20310,132786
2023-11-22,78883,35522,20588,134993
2023-11-23,78449,35596,20677,134722
2023-11-24,78346,35697,20608,134651
2023-11-25,78433,35720,20613,134766
2023-11-26,78022,35630,20581,134233
2023-11-27,76652,35138,20247,132037
2023-11-28,77345,35349,20404,133098
2023-11-29,78688,35857,20775,135320
2023-11-30,78490,35892,20808,135190
2023-12-01,78518,35918,20830,135266
2023-12-02,78303,36007,20865,135175
2023-12-03,78039,36018,20847,134904
2023-12-04,76916,35542,20557,133015
2023-12-05,77035,35683,20599,133317
2023-12-06,78569,36320,20946,135835
2023-12-07,78014,36525,21012,135551
2023-12-08,77386,36385,20967,134738
2023-12-09,77570,36425,20871,134866
2023-12-10,77337,36418,20779,134534
2023-12-11,75878,35921,20521,132320
2023-12-12,76478,36055,20445,132978
2023-12-13,77709,36585,20682,134976
2023-12-14,77269,36724,20697,134690
2023-12-15,76899,36573,20624,134096
2023-12-16,76876,36491,20647,134014
2023-12-17,76403,36484,20568,133455
2023-12-18,74952,35975,20293,131220
2023-12-19,75640,36095,20281,132016
2023-12-20,76795,36505,20473,133773
2023-12-21,76144,36488,20442,133074
2023-12-22,75694,36265,20290,132249
2023-12-23,75805,36055,20195,132055
2023-12-25,74197,35433,19861,129491
2023-12-26,73429,35035,19602,128066
2023-12-27,75384,35539,19962,130885
2023-12-28,75069,35549,19945,130563
2023-12-29,74931,35450,19774,130155
2023-12-30,74502,34846,19424,128772
2023-12-31,75117,35305,19641,130063
2024-01-01,73929,34822,19358,128109
2024-01-02,73042,34364,19088,126494
2024-01-03,74914,35152,19556,129622
2024-01-04,74901,35319,19620,129840
2024-01-05,74850,35445,19609,129904
2024-01-06,75239,35526,19615,130380
2024-01-07,74998,35610,19581,130189
2024-01-08,73314,34900,19194,127408
2024-01-09,74479,35176,19327,128982
2024-01-10,75839,35794,19690,131323
2024-01-11,75313,35585,19696,130594
2024-01-12,75552,35414,19704,130670
2024-01-13,75815,35351,19723,130889
2024-01-14,75368,35187,19583,130138
2024-01-15,74067,34680,19277,128024
2024-01-16,75270,34762,19335,129367
2024-01-17,76667,35288,19585,131540
2024-01-18,75990,35057,19521,130568
2024-01-19,76298,35103,19598,130999
2024-01-20,76782,35097,19627,131506
2024-01-21,76409,34931,19504,130844
2024-01-22,75104,34484,19229,128817
2024-01-23,76010,34587,19304,129901
2024-01-24,77231,34882,19624,131737
2024-01-25,77879,35231,19777,132887
2024-01-26,76899,35032,19641,131572
2024-01-27,77310,34977,19584,131871
2024-01-28,77015,34837,19464,131316
2024-01-29,76072,34510,19263,129845
2024-01-30,76732,34328,19245,130305
2024-01-31,77850,34675,19426,131951
2024-02-01,78648,34972,19640,133260
2024-02-02,78250,35034,19628,132912
2024-02-03,78199,34872,19456,132527
2024-02-04,78000,34702,19438,132140
2024-02-05,76581,34159,19140,129880
2024-02-06,77357,34138,19184,130679
2024-02-07,78653,34501,19417,132571
2024-02-08,78199,34345,19368,131912
2024-02-09,78176,34142,19205,131523
2024-02-10,77147,33674,18888,129709
2024-02-12,74563,32782,18358,125703
2024-02-13,73536,32322,18092,123950
2024-02-14,76729,33347,18518,128594
2024-02-15,77061,33528,18643,129232
2024-02-16,77108,33392,18677,129177
2024-02-17,77627,33453,18721,129801
2024-02-18,77575,33417,18694,129686
2024-02-19,76210,32861,18322,127393
2024-02-20,77346,33114,18453,128913
2024-02-21,78639,33567,18718,130924
2024-02-22,78299,33577,18797,130673
2024-02-23,78371,33377,18728,130476
2024-02-24,78721,33236,18766,130723
2024-02-25,78806,33146,18694,130646
2024-02-26,77549,32666,18440,128655
2024-02-27,78017,32538,18411,128966
2024-02-28,79388,32914,18612,130914
2024-03-01,79273,32676,18619,130568
2024-03-02,78680,32150,18255,129085
2024-03-03,79051,32350,18333,129734
2024-03-04,77684,31882,18077,127643
2024-03-05,78392,31828,18028,128248
2024-03-06,80149,32482,18450,131081
2024-03-07,80102,32667,18555,131324
2024-03-08,80205,32622,18508,131335
2024-03-09,80464,32511,18477,131452
2024-03-10,80209,32422,18510,131141
2024-03-11,79822,32270,18364,130456
2024-03-12,81465,32705,18558,132728
2024-03-13,82600,33009,18805,134414
2024-03-14,83440,33327,19052,135819
2024-03-15,83047,33284,19074,135405
2024-03-16,82337,32835,18925,134097
2024-03-17,82025,32742,18852,133619
2024-03-18,80348,32111,18449,130908
2024-03-19,81467,32160,18504,132131
2024-03-20,82879,32540,18804,134223
2024-03-21,82466,32439,18746,133651
2024-03-22,82504,32174,18645,133323
2024-03-23,82760,32225,18583,133568
2024-03-24,82488,32046,18545,133079
2024-03-25,81213,31557,18259,131029
2024-03-26,82128,31641,18295,132064
2024-03-27,83320,32032,18494,133846
2024-03-28,82837,31884,18513,133234
2024-03-29,82655,31771,18466,132892
2024-03-30,82845,31621,18307,132773
2024-03-31,82514,31468,18253,132235
2024-04-01,81714,31239,18136,131089
2024-04-02,82501,31230,18167,131898
2024-04-03,83963,31748,18548,134259
2024-04-04,83545,31690,18540,133775
2024-04-05,83319,31586,18417,133322
2024-04-06,83356,31445,18341,133142
2024-04-07,82837,31296,18316,132449
2024-04-08,81401,30833,18020,130254
2024-04-09,82134,30853,18047,131034
2024-04-10,83613,31304,18359,133276
2024-04-11,82292,30624,17949,130865
2024-04-12,83059,30876,18006,131941
2024-04-13,83340,30898,18023,132261
2024-04-14,83242,30759,17904,131905
2024-04-15,81853,30402,17683,129938
2024-04-16,82399,30452,17758,130609
2024-04-17,83880,30811,18054,132745
2024-04-18,83613,30750,18062,132425
2024-04-19,83606,30662,18023,132291
2024-04-20,83883,30637,18035,132555
2024-04-21,83591,30508,17931,132030
2024-04-22,82234,29998,17636,129868
2024-04-23,83231,30062,17691,130984
2024-04-24,84651,30578,18022,133251
2024-04-25,84297,30510,18002,132809
2024-04-26,84197,30321,17898,132416
2024-04-27,84472,30334,17883,132689
2024-04-28,84218,30197,17781,132196
2024-04-29,83023,29782,17525,130330
2024-04-30,83493,29821,17563,130877
2024-05-01,84797,30218,17842,132857
2024-05-02,83326,29499,17369,130194
2024-05-03,84154,29932,17683,131769
2024-05-04,84444,29910,17838,132192
2024-05-05,84339,29903,17767,132009
2024-05-06,83064,29494,17506,130064
2024-05-07,82375,28955,17189,128519
2024-05-08,84632,29697,17699,132028
2024-05-09,84341,29732,17743,131816
2024-05-10,84407,29719,17703,131829
2024-05-11,85262,30001,17878,133141
2024-05-12,84827,29788,17801,132416
2024-05-13,83383,29311,17501,130195
2024-05-14,84253,29450,17562,131265
2024-05-15,85595,29793,17855,133243
2024-05-16,84213,29187,17490,130890
2024-05-17,84712,29303,17547,131562
2024-05-18,84821,29275,17486,131582
2024-05-19,84463,29299,17395,131157
2024-05-20,83034,28877,17088,128999
2024-05-21,83773,28897,17119,129789
2024-05-22,85018,29337,17359,131714
2024-05-23,84624,29315,17313,131252
2024-05-24,84612,29166,17303,131081
2024-05-25,84614,28968,17275,130857
2024-05-26,84254,28936,17193,130383
2024-05-27,82855,28482,16892,128229
2024-05-28,83577,28499,16984,129060
2024-05-29,84762,28776,17132,130670
2024-05-30,84425,28693,17089,130207
2024-05-31,84228,28552,16974,129754
2024-06-01,84578,28688,17033,130299
2024-06-02,84062,28601,16883,129546
2024-06-03,82398,28037,16436,126871
2024-06-04,83425,28185,16519,128129
2024-06-05,84743,28663,16859,130265
2024-06-06,85344,29037,17095,131476
2024-06-07,83989,28490,16760,129239
2024-06-08,84218,28674,16815,129707
2024-06-09,83650,28519,16692,128861
2024-06-10,82295,28089,16393,126777
2024-06-11,83192,28288,16454,127934
2024-06-12,84378,28826,16686,129890
2024-06-13,84029,28750,16665,129444
2024-06-14,83866,28644,16593,129103
2024-06-15,84386,28880,16728,129994
2024-06-16,83780,28734,16669,129183
2024-06-17,82275,28238,16304,126817
2024-06-18,82990,28322,16332,127644
2024-06-19,84133,28705,16595,129433
2024-06-20,83662,28615,16510,128787
2024-06-21,83353,28406,16404,128163
2024-06-23,82896,28111,16200,127207
2024-06-24,81643,27703,15929,125275
2024-06-25,82124,27780,15940,125844
2024-06-26,83122,28125,16131,127378
2024-06-27,82615,28135,16135,126885
2024-06-28,82307,27933,15983,126223
2024-06-29,82275,27831,15921,126027
2024-06-30,82039,27862,15880,125781
2024-07-01,80809,27461,15628,123898
2024-07-02,81516,27605,15810,124931
2024-07-03,82435,27932,16099,126466
2024-07-04,81981,27931,16134,126046
2024-07-05,81793,27820,16097,125710
2024-07-06,81914,27824,15977,125715
2024-07-07,82174,27855,16072,126101
2024-07-08,80806,27441,15827,124074
2024-07-09,81192,27518,15838,124548
2024-07-10,82213,27919,16070,126202
2024-07-11,81768,27955,16001,125724
2024-07-12,81495,27703,15897,125095
2024-07-13,81463,27643,15865,124971
2024-07-14,81063,27581,15724,124368
2024-07-15,79925,27120,15464,122509
2024-07-16,80365,27247,15498,123110
2024-07-17,81167,27677,15700,124544
2024-07-18,80532,27716,15677,123925
2024-07-19,80320,27522,15560,123402
2024-07-20,80240,27554,15471,123265
2024-07-21,79829,27462,15424,122715
2024-07-22,78578,27067,15173,120818
2024-07-23,79050,27067,15200,121317
2024-07-24,80207,27376,15355,122938
2024-07-25,79875,27338,15314,122527
2024-07-26,79725,27217,15149,122091
2024-07-27,79781,27110,15078,121969
2024-07-28,79402,27028,15018,121448
2024-07-29,78205,26645,14772,119622
2024-07-30,78711,26610,14801,120122
