일자,매매,전세,월세,총매물수
2024-07-31,79648,26920,14909,121477
2024-08-01,78927,26815,14842,120584
2024-08-02,78669,26708,14721,120098
2024-08-03,78573,26676,14642,119891
2024-08-04,77981,26599,14547,119127
2024-08-05,76629,26124,14295,117048
2024-08-06,77652,26512,14515,118679
2024-08-07,79254,27057,14817,121128
2024-08-08,78991,27003,14845,120839
2024-08-09,79097,26975,14888,120960
2024-08-10,79315,27028,14997,121340
2024-08-11,79059,26977,14943,120979
2024-08-12,77822,26511,14682,119015
2024-08-13,78672,26682,14783,120137
2024-08-14,79982,27069,15089,122140
2024-08-15,79726,27107,15090,121923
2024-08-16,78515,26372,14652,119539
2024-08-17,79734,26775,14928,121437
2024-08-18,79362,26727,14880,120969
2024-08-19,78104,26302,14641,119047
2024-08-20,79141,26539,14775,120455
2024-08-21,80317,26862,14959,122138
2024-08-22,80131,26851,15034,122016
2024-08-23,80035,26896,15074,122005
2024-08-24,80181,27054,15116,122351
2024-08-25,79911,27062,15119,122092
2024-08-26,78573,26680,14895,120148
2024-08-27,79333,26616,14877,120826
2024-08-28,80538,26993,15048,122579
2024-08-29,80312,26929,15089,122330
2024-08-30,80341,26947,15086,122374
2024-08-31,80545,26822,15016,122383
2024-09-01,80462,26740,14959,122161
2024-09-02,79433,26414,14799,120646
2024-09-03,80844,26812,14989,122645
2024-09-04,82274,27435,15362,125071
2024-09-05,82050,27580,15443,125073
2024-09-06,81983,27632,15500,125115
2024-09-07,82057,27766,15575,125398
2024-09-08,81864,27812,15587,125263
2024-09-09,80589,27419,15340,123348
2024-09-10,81625,27814,15544,124983
2024-09-11,82836,28251,15762,126849
2024-09-12,83513,28524,15944,127981
2024-09-13,83468,28480,15893,127841
2024-09-14,82917,28411,15815,127143
2024-09-15,81817,27921,15574,125312
2024-09-16,81412,27791,15526,124729
2024-09-17,79925,27346,15281,122552
2024-09-18,79499,27182,15205,121886
2024-09-19,79093,27062,15161,121316
2024-09-20,81615,27924,15577,125116
2024-09-21,81734,28044,15607,125385
2024-09-22,82041,28120,15623,125784
2024-09-23,80598,27629,15335,123562
2024-09-24,81709,27921,15554,125184
2024-09-25,82843,28327,15841,127011
2024-09-26,83540,28764,16067,128371
2024-09-27,84214,29084,16217,129515
2024-09-28,84576,29171,16254,130001
2024-09-29,83975,28851,16101,128927
2024-09-30,82684,28406,15851,126941
2024-10-01,83535,28690,16001,128226
2024-10-02,83342,28293,15728,127363
2024-10-03,83781,28841,16095,128717
2024-10-04,82751,28187,15655,126593
2024-10-05,84111,28771,16063,128945
2024-10-06,83788,28815,16123,128726
2024-10-07,82532,28293,15821,126646
2024-10-08,83890,28791,16168,128849
2024-10-09,85492,29573,16611,131676
2024-10-10,83891,28898,16129,128918
2024-10-11,85019,29460,16570,131049
2024-10-12,85570,29701,16784,132055
2024-10-13,85157,29764,16853,131774
2024-10-14,83660,29217,16554,129431
2024-10-16,86826,30351,17239,134416
2024-10-17,87756,30842,17646,136244
2024-10-18,88635,31309,17940,137884
2024-10-19,89131,31574,18163,138868
2024-10-20,86934,31128,17971,136033
2024-10-21,85368,30673,17694,133735
2024-10-22,86619,30889,17959,135467
2024-10-23,87981,31397,18378,137756
2024-10-24,87184,31435,18415,137034
2024-10-25,87268,31452,18523,137243
2024-10-26,87630,31554,18531,137715
2024-10-27,87229,31472,18540,137241
2024-10-28,85932,31040,18280,135252
2024-10-29,86815,31241,18397,136453
2024-10-30,88109,31790,18689,138588
2024-10-31,87319,31684,18678,137681
2024-11-01,88046,31984,18910,138940
2024-11-02,87840,32047,18978,138865
2024-11-03,87079,31545,18630,137254
2024-11-04,85105,30899,18273,134277
2024-11-05,87076,31726,18830,137632
2024-11-06,88914,32385,19233,140532
2024-11-07,88000,32357,19222,139579
2024-11-08,88202,32363,19269,139834
2024-11-09,89144,32736,19579,141459
2024-11-10,88161,32509,19410,140080
2024-11-11,86800,31970,19121,137891
2024-11-12,88011,32218,19315,139544
2024-11-13,89611,32633,19575,141819
2024-11-14,88745,32522,19565,140832
2024-11-15,89076,32557,19617,141250
2024-11-16,89316,32616,19636,141568
2024-11-17,89337,32615,19632,141584
2024-11-18,88560,32214,19349,140123
2024-11-19,89138,32395,19413,140946
2024-11-20,90274,32864,19703,142841
2024-11-21,89080,32864,19750,141694
2024-11-22,89470,32917,19715,142102
2024-11-23,89762,32925,19753,142440
2024-11-24,89306,32846,19721,141873
2024-11-25,87954,32362,19394,139710
2024-11-26,89086,32569,19522,141177
2024-11-27,90315,33076,19846,143237
2024-11-28,89479,33014,19812,142305
2024-11-29,89416,32935,19838,142189
2024-11-30,89632,33017,19880,142529
2024-12-01,87895,32074,19242,139211
2024-12-02,86157,31483,18880,136520
2024-12-03,89025,32723,19692,141440
2024-12-04,90340,33193,20074,143607
2024-12-05,88890,32889,19927,141706
2024-12-06,88821,32890,19944,141655
2024-12-07,89074,32852,20013,141939
2024-12-08,88441,32756,19974,141171
2024-12-09,86946,32231,19612,138789
2024-12-10,88128,32467,19829,140424
2024-12-11,89354,32956,20196,142506
2024-12-12,88408,32839,20196,141443
2024-12-13,88418,32859,20249,141526
2024-12-14,88673,32899,20264,141836
2024-12-15,88043,32767,20175,140985
2024-12-16,86760,32300,19889,138949
2024-12-17,87903,32348,20013,140264
2024-12-19,88963,32697,20349,142009
2024-12-20,88938,32687,20334,141959
2024-12-21,88942,32555,20375,141872
2024-12-22,88033,32295,20245,140573
2024-12-23,86597,31828,19932,138357
2024-12-24,87814,31965,20006,139785
2024-12-25,89112,32378,20298,141788
2024-12-26,87365,31790,19913,139068
2024-12-27,87918,31786,19983,139687
2024-12-28,88271,31846,19999,140116
2024-12-29,86572,30976,19402,136950
2024-12-30,85254,30484,19056,134794
2024-12-31,87754,31466,19762,138982
2025-01-01,88752,31814,20083,140649
2025-01-02,86141,31053,19651,136845
2025-01-03,87112,31218,19751,138081
2025-01-04,88033,31342,19873,139248
2025-01-05,87620,31276,19745,138641
2025-01-06,86262,30776,19419,136457
2025-01-07,87644,31025,19667,138336
2025-01-08,89233,31513,20029,140775
2025-01-09,88362,31326,20045,139733
2025-01-10,88687,31386,20067,140140
2025-01-11,89058,31279,20109,140446
2025-01-12,88675,31125,19956,139756
2025-01-13,87298,30652,19627,137577
2025-01-14,88557,30764,19626,138947
2025-01-15,89901,31224,19963,141088
2025-01-16,89032,30976,19892,139900
2025-01-17,89318,30951,19825,140094
2025-01-18,89638,30938,19789,140365
2025-01-19,88256,30028,19143,137427
2025-01-20,87085,29595,18821,135501
2025-01-21,88908,30296,19368,138572
2025-01-22,90114,30712,19672,140498
2025-01-23,89020,30570,19598,139188
2025-01-24,89426,30495,19547,139468
2025-01-25,90819,30908,19800,141527
2025-01-26,89060,30135,19247,138442
2025-01-27,87874,29695,18934,136503
2025-01-28,87657,29566,18852,136075
2025-01-29,87623,29552,18840,136015
2025-01-30,85546,28904,18404,132854
2025-01-31,84284,28441,18087,130812
2025-02-01,85726,28664,18246,132636
2025-02-02,83130,27870,17766,128766
2025-02-03,81124,27219,17334,125677
2025-02-04,82685,27424,17431,127540
2025-02-05,85130,28270,18025,131425
2025-02-06,86123,28804,18421,133348
2025-02-07,87626,29147,18735,135508
2025-02-08,89322,29616,19090,138028
2025-02-09,89177,29486,19030,137693
2025-02-10,87707,28927,18662,135296
2025-02-11,89113,29172,18830,137115
2025-02-12,90929,29697,19127,139753
2025-02-13,90238,29461,19032,138731
2025-02-14,90860,29336,18967,139163
2025-02-15,91468,29372,18957,139797
2025-02-16,90817,29175,18815,138807
2025-02-17,89398,28642,18485,136525
2025-02-18,91265,28995,18703,138963
2025-02-19,92485,29298,18900,140683
2025-02-20,91605,28942,18598,139145
2025-02-21,91802,28921,18457,139180
2025-02-22,91952,28941,18386,139279
2025-02-23,91129,28788,18158,138075
2025-02-24,88999,28069,17745,134813
2025-02-25,91111,28428,17982,137521
2025-02-26,92330,28846,18216,139392
2025-02-27,93120,29087,18452,140659
2025-02-28,93840,29220,18536,141596
2025-03-01,94694,29505,18669,142868
2025-03-02,94429,29171,18404,142004
2025-03-03,92937,28759,18168,139864
2025-03-04,92308,28361,17926,138595
2025-03-05,94718,29568,18646,142932
2025-03-06,93685,29584,18617,141886
2025-03-07,93666,29685,18650,142001
2025-03-08,92883,29569,18556,141008
2025-03-09,92176,29403,18455,140034
2025-03-10,90260,28846,18087,137193
2025-03-11,91316,29026,18262,138604
2025-03-12,92877,29455,18647,140979
2025-03-13,92113,29361,18641,140115
2025-03-14,92289,29313,18677,140279
2025-03-15,92301,28968,18497,139766
2025-03-16,91463,28866,18477,138806
2025-03-17,90200,28408,18175,136783
2025-03-18,90981,28574,18347,137902
2025-03-19,92184,28910,18661,139755
2025-03-20,91353,28828,18618,138799
2025-03-21,91768,28723,18614,139105
2025-03-24,90016,28110,18204,136330
2025-03-25,89289,28277,18252,135818
2025-03-26,89842,28768,18621,137231
2025-03-27,88326,28700,18656,135682
2025-03-28,88686,28711,18795,136192
2025-03-29,88890,28660,18901,136451
2025-03-30,88781,28606,18905,136292
2025-03-31,87886,28274,18673,134833
2025-04-01,88496,28476,18992,135964
2025-04-02,89426,28674,19207,137307
2025-04-03,89542,28819,19492,137853
2025-04-04,88473,28404,19436,136313
2025-04-05,88560,28436,19560,136556
2025-04-06,87757,28332,19500,135589
2025-04-07,86274,27961,19259,133494
2025-04-08,87077,28086,19433,134596
2025-04-09,88509,28337,19764,136610
2025-04-10,87367,28285,19867,135519
2025-04-11,87607,28311,19908,135826
2025-04-12,87817,28286,19970,136073
2025-04-13,87208,28333,19914,135455
2025-04-14,85682,27939,19642,133263
2025-04-15,84753,27643,19512,131908
2025-04-16,87745,28247,20141,136133
2025-04-17,86938,28139,20052,135129
2025-04-18,86997,27977,19983,134957
2025-04-19,87097,28003,20064,135164
2025-04-20,86452,27854,19971,134277
2025-04-21,85157,27490,19703,132350
2025-04-22,86052,27499,19753,133304
2025-04-23,87182,27745,20004,134931
2025-04-24,86525,27550,19980,134055
2025-04-25,86480,27322,19882,133684
2025-04-26,86678,27280,19894,133852
2025-04-27,85963,27211,19832,133006
2025-04-28,84954,26829,19583,131366
2025-04-29,85827,26839,19611,132277
2025-04-30,86747,27129,19823,133699
2025-05-01,86523,27095,19781,133399
2025-05-02,85416,26483,19293,131192
2025-05-03,86489,26848,19579,132916
2025-05-04,86249,26847,19556,132652
2025-05-05,85038,26522,19295,130855
2025-05-06,84474,26247,19068,129789
2025-05-07,84616,26006,18988,129610
2025-05-08,85020,26512,19419,130951
2025-05-09,85410,26778,19560,131748
2025-05-10,85738,26815,19697,132250
2025-05-11,85158,26721,19631,131510
2025-05-12,83697,26287,19286,129270
2025-05-13,84575,26200,19417,130192
2025-05-14,85804,26636,19648,132088
2025-05-15,84834,26548,19589,130971
2025-05-16,84908,26481,19568,130957
2025-05-17,84843,26490,19579,130912
2025-05-18,84057,26317,19383,129757
2025-05-19,82818,25929,19099,127846
2025-05-20,83551,26000,19112,128663
2025-05-21,84504,26276,19407,130187
2025-05-22,83549,26149,19406,129104
2025-05-23,83610,26121,19436,129167
2025-05-24,83673,26126,19513,129312
2025-05-25,83224,26065,19406,128695
2025-05-26,82061,25687,19109,126857
2025-05-27,82569,25700,19122,127391
2025-05-28,83458,25990,19402,128850
2025-05-29,82540,25940,19363,127843
2025-05-30,82798,25942,19369,128109
2025-05-31,82660,25825,19395,127880
2025-06-01,82636,25943,19480,128059
2025-06-02,80919,25407,19099,125425
2025-06-03,81486,25535,19190,126211
2025-06-04,81218,25225,18995,125438
2025-06-05,82295,25886,19514,127695
2025-06-06,82370,26159,19729,128258
2025-06-07,80407,25416,19117,124940
2025-06-08,80318,25599,19280,125197
2025-06-09,78810,25240,18976,123026
2025-06-10,79710,25333,19074,124117
2025-06-11,80710,25728,19375,125813
2025-06-12,79563,25647,19288,124498
2025-06-13,79408,25538,19205,124151
2025-06-14,79315,25281,19225,123821
2025-06-15,78610,25203,19092,122905
2025-06-16,77420,24833,18823,121076
2025-06-17,77897,24914,18918,121729
2025-06-18,78626,25151,19144,122921
2025-06-19,77811,25193,19096,122100
2025-06-20,77778,25137,19063,121978
2025-06-21,77802,25083,19023,121908
2025-06-22,77254,25046,18923,121223
2025-06-23,76147,24684,18606,119437
2025-06-24,76638,24734,18699,120071
2025-06-25,77276,24986,18872,121134
2025-06-26,76508,24897,18872,120277
2025-06-27,76488,24855,18796,120139
2025-06-28,76398,24801,18772,119971
2025-06-29,75717,24664,18775,119156
2025-06-30,74779,24279,18479,117537
2025-07-01,75536,24389,18569,118494
2025-07-02,76819,24716,18881,120416
2025-07-03,76366,24780,18950,120096
2025-07-04,77240,25032,19298,121570
2025-07-05,77020,24910,19248,121178
2025-07-06,76913,24904,19210,121027
2025-07-07,76405,24801,19155,120361
2025-07-08,76518,24819,19207,120544
2025-07-09,78290,25455,19751,123496
2025-07-10,76515,24954,19399,120868
2025-07-11,76725,25073,19529,121327
2025-07-12,76833,25115,19527,121475
2025-07-13,76184,25015,19505,120704
2025-07-14,75005,24672,19189,118866
2025-07-15,75893,24741,19349,119983
2025-07-16,77053,25114,19675,121842
2025-07-17,76204,25002,19672,120878
2025-07-18,76258,24910,19645,120813
2025-07-19,76220,24654,19530,120404
2025-07-20,75593,24492,19469,119554
2025-07-21,74365,24154,19208,117727
2025-07-22,75245,24180,19313,118738
2025-07-23,76264,24343,19449,120056
2025-07-24,75424,24177,19306,118907
2025-07-25,75459,24011,19242,118712
2025-07-26,75533,23930,19202,118665
2025-07-27,75034,23829,19161,118024
2025-07-28,73930,23562,18922,116414
2025-07-29,74672,23587,18911,117170
2025-07-30,75620,23825,19201,118646
2025-07-31,74795,23600,19088,117483
2025-08-01,74549,23452,19044,117045
2025-08-02,74673,23334,19008,117015
2025-08-03,74204,23193,18936,116333
2025-08-04,73172,22865,18627,114664
2025-08-05,74050,23074,18819,115943
2025-08-06,75187,23467,19249,117903
2025-08-15,75952,23458,19526,118936
2025-08-16,75115,22999,19130,117244
2025-08-17,75451,23203,19311,117965
2025-08-18,74313,22870,19039,116222
2025-08-19,75537,22960,19188,117685
2025-08-20,76878,23296,19556,119730
2025-08-21,76310,23200,19521,119031
2025-08-22,76550,23146,19542,119238
2025-08-23,76913,23173,19621,119707
2025-08-24,76561,23074,19529,119164
2025-08-27,77661,23218,19546,120425
2025-08-28,77230,23216,19494,119940
2025-08-29,77398,23198,19434,120030
2025-08-30,77698,23151,19424,120273
2025-08-31,77336,22966,19256,119558
2025-09-01,77179,22823,19197,119199
2025-09-02,77599,22712,19110,119421
2025-09-03,78894,23078,19404,121376
2025-09-04,78656,23132,19382,121170
2025-09-05,78934,23239,19448,121621
2025-09-06,79195,23229,19447,121871
2025-09-09,78558,22927,19259,120744
2025-09-10,79602,23164,19519,122285
2025-09-11,78947,23167,19447,121561
2025-09-12,79276,23349,19553,122178
2025-09-15,78449,23239,19375,121063
2025-09-16,78813,23320,19401,121534
2025-09-17,79776,23704,19711,123191
2025-09-18,78918,23731,19613,122262
2025-09-19,79067,23697,19582,122346
2025-09-20,79219,23738,19622,122579
2025-09-21,78556,23674,19515,121745
2025-09-22,77336,23390,19237,119963
2025-09-23,77928,23619,19354,120901
2025-09-24,78780,23922,19665,122367
2025-09-25,77903,23911,19644,121458
2025-09-26,77882,24017,19642,121541
2025-09-27,77820,24070,19727,121617
2025-09-28,77143,24099,19733,120975
2025-09-29,76098,23832,19480,119410
2025-09-30,76221,23961,19582,119764
2025-10-01,76958,24309,19881,121148
2025-10-02,76129,24384,19921,120434
2025-10-03,76258,24511,20013,120782
2025-10-04,75337,24118,19655,119110
2025-10-07,73926,23908,19388,117222
2025-10-08,73889,23897,19384,117170
2025-10-09,72448,23530,19063,115041
2025-10-10,71489,23192,18742,113423
2025-10-11,73316,23677,19109,116102
2025-10-12,72961,23824,19153,115938
2025-10-13,71723,23382,18809,113914
2025-10-14,72902,23779,19183,115864
2025-10-15,74044,24369,19686,118099
2025-10-16,72997,24421,19712,117130
2025-10-17,72784,24418,19694,116896
2025-10-18,72601,24603,19803,117007
2025-10-19,71656,24542,19801,115999
2025-10-21,69014,24290,19667,112971
2025-10-22,68618,24731,20146,113495
2025-10-23,67027,24759,20204,111990
2025-10-24,66647,24830,20231,111708
2025-10-25,66362,24898,20291,111551
2025-10-26,65667,24852,20278,110797
2025-10-27,64629,24486,19980,109095
2025-10-28,64845,24478,20173,109496
2025-10-29,65431,24872,20617,110920
2025-10-30,64618,24861,20747,110226
2025-11-01,63829,25002,20889,109720
2025-11-02,63178,24965,20805,108948
2025-11-03,62787,24862,20732,108381
2025-11-04,63157,25012,20801,108970
2025-11-06,64612,25842,21578,112032
2025-11-07,65017,26168,21922,113107
2025-11-08,65330,26482,22212,114024
2025-11-09,65483,26575,22343,114401
2025-11-10,63110,26069,21894,111073
2025-11-11,63313,26151,22040,111504
2025-11-12,64218,26467,22370,113055
2025-11-13,62893,26373,22362,111628
2025-11-14,62745,26335,22467,111547
2025-11-15,62723,26341,22475,111539
2025-11-18,62528,26252,22560,111340
2025-11-19,62504,26223,22569,111296
2025-11-20,61790,26109,22532,110431
2025-11-21,61828,26062,22563,110453
2025-11-22,61783,26093,22614,110490
2025-11-23,61241,25950,22552,109743
2025-11-24,60228,25555,22184,107967
2025-11-25,60764,25524,22219,108507
2025-11-26,61529,25691,22504,109724
2025-11-27,60867,25599,22440,108906
2025-11-28,60991,25489,22425,108905
2025-11-29,60909,25429,22400,108738
2025-11-30,60505,25272,22309,108086
2025-12-01,59641,24884,21953,106478
2025-12-02,60090,24902,22111,107103
2025-12-03,61027,25137,22490,108654
2025-12-04,60387,25173,22505,108065
2025-12-05,60437,25146,22472,108055
2025-12-06,60512,25165,22497,108174
2025-12-07,60412,25109,22501,108022
2025-12-08,59891,24813,22261,106965
2025-12-09,60047,24810,22308,107165
2025-12-10,60634,25005,22517,108156
2025-12-11,59883,24894,22463,107240
2025-12-12,59918,24854,22443,107215
2025-12-13,59939,24856,22429,107224
2025-12-14,59418,24700,22389,106507
2025-12-15,58490,24382,22112,104984
2025-12-16,59037,24321,22103,105461
2025-12-17,59737,24490,22385,106612
2025-12-18,59100,24447,22392,105939
2025-12-19,59057,24299,22336,105692
2025-12-20,59051,24301,22228,105580
2025-12-21,58414,24194,22040,104648
2025-12-22,57506,23828,21699,103033
2025-12-23,57991,23831,21779,103601
2025-12-24,58729,23948,22064,104741
2025-12-26,58370,23663,21853,103886
2025-12-27,57706,23325,21562,102593
2025-12-28,57340,23287,21466,102093
2025-12-29,56520,22995,21184,100699
2025-12-30,56995,23008,21199,101202
2025-12-31,57612,23263,21403,102278
2026-01-01,57001,23060,21364,101425
2026-01-02,56075,22677,20991,99743
2026-01-03,56621,22687,21038,100346
2026-01-04,56335,22713,21089,100137
2026-01-05,55534,22366,20811,98711
2026-01-06,56379,22480,21042,99901
2026-01-07,57299,22848,21463,101610
2026-01-08,57159,22802,21420,101381
2026-01-09,57240,22797,21461,101498
2026-01-10,57242,22702,21375,101319
2026-01-12,56375,22294,20958,99627
2026-01-13,56421,22373,20974,99768
2026-01-14,57197,22560,21227,100984
2026-01-15,56536,22489,21257,100282
2026-01-16,56642,22480,21130,100252
2026-01-17,56732,22431,21107,100270
2026-01-18,56259,22297,20937,99493
2026-01-19,55420,21987,20588,97995
2026-01-20,56138,22021,20642,98801
2026-01-21,56657,22210,20854,99721
2026-01-22,56216,22149,20721,99086
2026-01-23,56219,22156,20628,99003
2026-01-24,56373,22179,20562,99114
2026-01-25,56777,22281,20572,99630
2026-01-26,55695,21876,20236,97807
2026-01-27,56107,21807,20107,98021
2026-01-28,57132,22079,20359,99570
2026-01-29,56909,22042,20257,99208
2026-01-30,57248,21890,20201,99339
2026-01-31,57468,21785,20095,99348
2026-02-02,56984,21474,19824,98282
2026-02-03,57850,21470,19754,99074
2026-02-04,59021,21674,19959,100654
2026-02-05,59003,21456,19734,100193
2026-02-06,59706,21377,19708,100791
2026-02-07,60141,21221,19648,101010
2026-02-09,59606,20668,19146,99420
2026-02-10,60417,20570,19072,100059
2026-02-11,61755,20723,19250,101728
2026-02-12,62357,20523,19044,101924
2026-02-13,63745,20422,18891,103058
